,USDJPY Curncy,USDJPY Curncy,USDJPY Curncy,USDJPY Curncy
,high,low,open,last_price
10/01/2011,83.29,82.67,83.11,82.71
11/01/2011,83.49,82.68,82.71,83.24
12/01/2011,83.47,82.81,83.24,83
13/01/2011,83.15,82.55,83,82.81
14/01/2011,83.07,82.41,82.81,82.87
17/01/2011,83.01,82.35,82.88,82.68
18/01/2011,82.83,82.34,82.68,82.56
19/01/2011,82.69,81.85,82.56,82.02
20/01/2011,83.13,82.01,82.02,83.01
21/01/2011,83.09,82.53,83,82.57
24/01/2011,82.92,82.31,82.59,82.53
25/01/2011,82.67,81.98,82.53,82.25
26/01/2011,82.61,81.98,82.25,82.17
27/01/2011,83.22,82.02,82.17,82.92
28/01/2011,82.93,81.99,82.92,82.12
31/01/2011,82.26,81.78,82.05,82.04
01/02/2011,82.15,81.31,82.04,81.35
02/02/2011,81.86,81.35,81.35,81.55
03/02/2011,82.06,81.41,81.55,81.63
04/02/2011,82.47,81.13,81.63,82.18
07/02/2011,82.47,82.16,82.22,82.33
08/02/2011,82.42,81.78,82.33,82.36
09/02/2011,82.67,82.2,82.36,82.36
10/02/2011,83.37,82.34,82.36,83.23
11/02/2011,83.68,83.21,83.23,83.43
14/02/2011,83.57,83.1,83.43,83.32
15/02/2011,83.92,83.2,83.32,83.77
16/02/2011,83.98,83.5,83.77,83.68
17/02/2011,83.75,83.16,83.68,83.31
18/02/2011,83.53,83.03,83.31,83.18
21/02/2011,83.27,83.02,83.05,83.14
22/02/2011,83.54,82.58,83.14,82.77
23/02/2011,82.89,82.32,82.77,82.51
24/02/2011,82.52,81.63,82.51,81.89
25/02/2011,82.07,81.64,81.89,81.68
28/02/2011,81.98,81.62,81.7,81.78
01/03/2011,82.24,81.74,81.78,81.86
02/03/2011,82.11,81.57,81.86,81.87
03/03/2011,82.52,81.73,81.87,82.45
04/03/2011,83.07,82.21,82.45,82.32
07/03/2011,82.4,81.95,82.29,82.24
08/03/2011,82.86,82.21,82.24,82.67
09/03/2011,82.94,82.58,82.67,82.74
10/03/2011,83.17,82.7,82.74,82.98
11/03/2011,83.3,81.66,82.98,81.84
14/03/2011,82.45,80.62,81.74,81.63
15/03/2011,82.01,80.61,81.63,80.72
16/03/2011,81.17,79.57,80.72,79.59
17/03/2011,79.75,76.25,79.59,78.89
18/03/2011,81.99,78.83,78.89,80.58
21/03/2011,81.32,80.69,80.79,81.03
22/03/2011,81.29,80.85,81.03,80.97
23/03/2011,81.07,80.7,80.97,80.92
24/03/2011,81.06,80.77,80.92,80.97
25/03/2011,81.49,80.87,80.97,81.34
28/03/2011,81.85,81.31,81.42,81.69
29/03/2011,82.48,81.55,81.7,82.48
30/03/2011,83.18,82.37,82.48,82.89
31/03/2011,83.22,82.57,82.89,83.13
01/04/2011,84.73,83.13,83.13,84.06
04/04/2011,84.38,83.86,84.19,84.06
05/04/2011,84.88,84.03,84.06,84.87
06/04/2011,85.53,84.84,84.87,85.49
07/04/2011,85.5,84.59,85.49,84.91
08/04/2011,85.39,84.68,84.91,84.76
11/04/2011,85.16,84.51,84.9,84.6
12/04/2011,84.79,83.47,84.6,83.58
13/04/2011,84.26,83.51,83.58,83.84
14/04/2011,83.94,82.96,83.84,83.5
15/04/2011,83.78,82.96,83.5,83.13
18/04/2011,83.27,82.19,83.21,82.66
19/04/2011,82.76,82.32,82.66,82.59
20/04/2011,83.1,82.26,82.59,82.56
21/04/2011,82.6,81.62,82.56,81.85
22/04/2011,82.11,81.67,81.85,81.88
25/04/2011,82.43,81.67,81.87,81.83
26/04/2011,81.98,81.49,81.83,81.55
27/04/2011,82.79,81.27,81.55,82.16
28/04/2011,82.28,81.4,82.16,81.54
29/04/2011,81.66,81.05,81.53,81.19
02/05/2011,81.69,81,81.23,81.23
03/05/2011,81.28,80.7,81.22,80.94
04/05/2011,81.19,80.44,80.94,80.61
05/05/2011,80.69,79.57,80.61,80.07
06/05/2011,80.94,80.06,80.07,80.63
09/05/2011,80.85,80.19,80.63,80.36
10/05/2011,80.91,80.16,80.36,80.88
