,USDCAD Curncy,USDCAD Curncy,USDCAD Curncy,USDCAD Curncy
,high,low,open,last_price
24/03/2010,1.0282,1.0156,1.0159,1.0268
25/03/2010,1.0271,1.0171,1.0268,1.024
26/03/2010,1.0304,1.0206,1.024,1.0266
29/03/2010,1.0273,1.0177,1.0257,1.0211
30/03/2010,1.0223,1.0158,1.0211,1.0201
31/03/2010,1.0204,1.013,1.0201,1.0153
01/04/2010,1.0163,1.0068,1.0153,1.0086
02/04/2010,1.013,1.008,1.0086,1.0111
05/04/2010,1.0091,1.0011,1.0089,1.0022
06/04/2010,1.0048,0.9988,1.0022,1.0016
07/04/2010,1.0063,0.9978,1.0016,1.0063
08/04/2010,1.0105,1.0019,1.0063,1.0021
09/04/2010,1.0084,0.9992,1.0021,1.0027
12/04/2010,1.0089,1.0012,1.0024,1.0025
13/04/2010,1.0066,1.0005,1.0025,1.0011
14/04/2010,1.0021,0.9954,1.0011,0.9986
15/04/2010,1.0037,0.9964,0.9986,1.0021
16/04/2010,1.0164,1.0004,1.0021,1.0128
19/04/2010,1.0216,1.0132,1.0135,1.0144
20/04/2010,1.0164,0.9972,1.0144,0.9986
21/04/2010,1.0014,0.9931,0.9986,0.9998
22/04/2010,1.004,0.9961,0.9997,1.0004
23/04/2010,1.0065,0.9969,1.0004,0.9991
26/04/2010,1.0024,0.9971,0.9994,1.001
27/04/2010,1.0181,1.0001,1.001,1.0177
28/04/2010,1.0198,1.0074,1.0177,1.0097
29/04/2010,1.0114,1.0014,1.0097,1.0052
30/04/2010,1.018,1.0016,1.0052,1.0179
03/05/2010,1.0187,1.0101,1.0173,1.0108
04/05/2010,1.0258,1.0103,1.0108,1.0245
05/05/2010,1.0355,1.0233,1.0245,1.0307
06/05/2010,1.0734,1.0282,1.0307,1.0526
07/05/2010,1.0571,1.0339,1.0526,1.0439
10/05/2010,1.0394,1.021,1.036,1.0232
11/05/2010,1.0288,1.0149,1.0232,1.0221
12/05/2010,1.0247,1.0154,1.0221,1.0193
13/05/2010,1.0209,1.011,1.0193,1.02
14/05/2010,1.0378,1.0196,1.02,1.0356
17/05/2010,1.0439,1.0319,1.0339,1.0325
18/05/2010,1.0411,1.0247,1.0325,1.0393
19/05/2010,1.0539,1.0382,1.0393,1.0438
20/05/2010,1.072,1.0405,1.0438,1.0702
21/05/2010,1.0751,1.0552,1.0703,1.0595
24/05/2010,1.0661,1.0535,1.0602,1.0626
25/05/2010,1.0853,1.0623,1.0626,1.0675
26/05/2010,1.0745,1.0581,1.0675,1.071
27/05/2010,1.072,1.0481,1.071,1.0482
28/05/2010,1.0561,1.0444,1.0482,1.0546
31/05/2010,1.0552,1.0414,1.053,1.0445
01/06/2010,1.0563,1.0421,1.0445,1.0554
02/06/2010,1.0573,1.0372,1.0554,1.0383
03/06/2010,1.0464,1.0334,1.0383,1.0402
04/06/2010,1.0629,1.0356,1.0402,1.0629
07/06/2010,1.068,1.0516,1.0625,1.0617
08/06/2010,1.0618,1.047,1.0617,1.0475
09/06/2010,1.0517,1.0365,1.0475,1.0445
10/06/2010,1.0453,1.0288,1.0446,1.0297
11/06/2010,1.0389,1.0297,1.0297,1.0322
14/06/2010,1.0351,1.0225,1.0321,1.0339
15/06/2010,1.0362,1.0242,1.0339,1.0254
16/06/2010,1.0324,1.0225,1.0254,1.0243
17/06/2010,1.0338,1.0225,1.0243,1.0282
18/06/2010,1.0313,1.0207,1.0282,1.0218
21/06/2010,1.0261,1.0139,1.019,1.0243
22/06/2010,1.0296,1.0182,1.0243,1.0296
23/06/2010,1.046,1.0273,1.0296,1.0397
24/06/2010,1.047,1.0375,1.0397,1.043
25/06/2010,1.0443,1.0341,1.043,1.0355
28/06/2010,1.0373,1.0321,1.0346,1.0358
29/06/2010,1.0577,1.0342,1.0358,1.056
30/06/2010,1.0648,1.0467,1.056,1.0639
01/07/2010,1.0675,1.0578,1.0639,1.0596
02/07/2010,1.0669,1.0557,1.0596,1.0624
05/07/2010,1.0677,1.0577,1.0616,1.0634
06/07/2010,1.0677,1.0486,1.0634,1.0545
07/07/2010,1.0606,1.0463,1.0545,1.0466
08/07/2010,1.0488,1.038,1.0466,1.042
09/07/2010,1.0455,1.0296,1.042,1.0337
12/07/2010,1.0387,1.03,1.033,1.0372
13/07/2010,1.0386,1.0277,1.0372,1.03
14/07/2010,1.0371,1.0286,1.03,1.0327
15/07/2010,1.0443,1.0284,1.0327,1.0383
16/07/2010,1.0584,1.038,1.0383,1.0582
19/07/2010,1.0581,1.0499,1.0562,1.0549
20/07/2010,1.0587,1.0431,1.0549,1.0436
21/07/2010,1.0502,1.0351,1.0435,1.0491
22/07/2010,1.0504,1.0356,1.0491,1.0371
23/07/2010,1.0438,1.0346,1.0371,1.0358
26/07/2010,1.0387,1.0303,1.0372,1.0323
27/07/2010,1.0396,1.0256,1.0323,1.0354
28/07/2010,1.0392,1.0299,1.0354,1.0388
29/07/2010,1.0392,1.0303,1.0388,1.0371
30/07/2010,1.0376,1.0264,1.0371,1.0297
02/08/2010,1.0302,1.0205,1.0287,1.0229
03/08/2010,1.0274,1.022,1.0229,1.0235
04/08/2010,1.0271,1.0163,1.0235,1.0181
05/08/2010,1.0188,1.0108,1.0181,1.0168
06/08/2010,1.0307,1.0147,1.0167,1.0274
09/08/2010,1.03,1.0257,1.027,1.027
10/08/2010,1.0389,1.0268,1.027,1.0314
11/08/2010,1.0475,1.0303,1.0314,1.0464
12/08/2010,1.0494,1.0421,1.0464,1.0424
13/08/2010,1.0439,1.0351,1.0424,1.0419
16/08/2010,1.0465,1.0371,1.041,1.0435
17/08/2010,1.0439,1.0309,1.0435,1.0321
18/08/2010,1.0342,1.0271,1.0321,1.0296
19/08/2010,1.0416,1.0248,1.0296,1.0404
20/08/2010,1.0515,1.0383,1.0404,1.0475
23/08/2010,1.053,1.0445,1.0495,1.0522
24/08/2010,1.0665,1.0511,1.0522,1.0615
25/08/2010,1.0668,1.0575,1.0615,1.0596
26/08/2010,1.0606,1.0521,1.0596,1.0579
27/08/2010,1.0649,1.0505,1.0579,1.0508
30/08/2010,1.0604,1.0473,1.0518,1.0601
31/08/2010,1.0673,1.0576,1.06,1.0656
01/09/2010,1.0657,1.0484,1.0656,1.0498
02/09/2010,1.0556,1.0472,1.0497,1.0524
03/09/2010,1.0569,1.0381,1.0523,1.0388
06/09/2010,1.0416,1.034,1.0394,1.0354
07/09/2010,1.0482,1.0349,1.0354,1.048
08/09/2010,1.0509,1.0346,1.048,1.0375
09/09/2010,1.0395,1.0302,1.0375,1.0339
10/09/2010,1.0375,1.0288,1.0339,1.037
13/09/2010,1.0354,1.0266,1.033,1.0271
14/09/2010,1.0306,1.0216,1.0271,1.0275
15/09/2010,1.0321,1.0252,1.0276,1.0262
16/09/2010,1.0291,1.024,1.0262,1.0265
17/09/2010,1.0351,1.0217,1.0265,1.033
20/09/2010,1.0348,1.0262,1.0327,1.0282
21/09/2010,1.0331,1.0217,1.0282,1.0268
22/09/2010,1.036,1.0192,1.0268,1.0308
23/09/2010,1.038,1.0285,1.0308,1.0343
24/09/2010,1.0356,1.0226,1.0343,1.0241
27/09/2010,1.0299,1.0223,1.0246,1.0293
28/09/2010,1.0362,1.0286,1.0293,1.0297
29/09/2010,1.0342,1.0241,1.0297,1.0326
30/09/2010,1.0346,1.0231,1.0326,1.0292
01/10/2010,1.0314,1.0188,1.0292,1.0197
04/10/2010,1.0244,1.018,1.0192,1.0239
05/10/2010,1.0273,1.0154,1.0239,1.0158
06/10/2010,1.0167,1.0063,1.0158,1.0111
07/10/2010,1.0212,1.0078,1.0111,1.0174
08/10/2010,1.0234,1.0092,1.0174,1.0111
11/10/2010,1.015,1.0092,1.0106,1.0139
12/10/2010,1.0184,1.009,1.0139,1.0101
13/10/2010,1.0106,1.0011,1.0101,1.0033
14/10/2010,1.0074,0.9981,1.0033,1.0041
15/10/2010,1.014,1.0013,1.004,1.0104
18/10/2010,1.0228,1.0092,1.0103,1.0172
19/10/2010,1.0374,1.0162,1.0172,1.0336
20/10/2010,1.035,1.0208,1.0336,1.021
21/10/2010,1.0302,1.0168,1.021,1.0267
22/10/2010,1.0303,1.0224,1.0267,1.0259
25/10/2010,1.0278,1.0154,1.0277,1.02
26/10/2010,1.0267,1.0182,1.02,1.0239
27/10/2010,1.034,1.0226,1.0239,1.0281
28/10/2010,1.0287,1.0182,1.0281,1.0211
29/10/2010,1.0248,1.0169,1.0211,1.0194
01/11/2010,1.0203,1.0127,1.0198,1.0152
02/11/2010,1.0164,1.0082,1.0153,1.0082
03/11/2010,1.0156,1.0047,1.0082,1.0052
04/11/2010,1.0122,1.001,1.0053,1.0022
05/11/2010,1.0083,0.9992,1.0022,1.0001
08/11/2010,1.0056,0.9994,1.0011,1.0036
09/11/2010,1.0095,0.9981,1.0036,1.008
10/11/2010,1.0093,0.9994,1.008,1.0009
11/11/2010,1.0073,0.9978,1.001,1.0033
12/11/2010,1.0146,1.0028,1.0033,1.0123
15/11/2010,1.0139,1.0057,1.0117,1.0099
16/11/2010,1.0254,1.007,1.0099,1.0223
17/11/2010,1.0262,1.0181,1.0223,1.0246
18/11/2010,1.0248,1.0155,1.0246,1.019
19/11/2010,1.0234,1.0164,1.019,1.0168
22/11/2010,1.0217,1.0122,1.0175,1.0187
23/11/2010,1.0264,1.0166,1.0187,1.0247
24/11/2010,1.0247,1.0092,1.0247,1.0099
25/11/2010,1.0124,1.0076,1.0099,1.0092
26/11/2010,1.0247,1.0085,1.0092,1.0213
29/11/2010,1.0258,1.0148,1.0159,1.0181
30/11/2010,1.0287,1.0171,1.0181,1.0264
01/12/2010,1.0272,1.0142,1.0264,1.017
02/12/2010,1.019,1.0026,1.017,1.0026
03/12/2010,1.0081,1.0003,1.0026,1.0039
06/12/2010,1.0083,1.0022,1.0038,1.0057
07/12/2010,1.0127,1.0012,1.0057,1.0124
08/12/2010,1.0141,1.0063,1.0124,1.0112
09/12/2010,1.0126,1.0067,1.0112,1.0106
10/12/2010,1.0117,1.0084,1.0106,1.0091
13/12/2010,1.0108,1.0028,1.0095,1.0074
14/12/2010,1.0111,1.0029,1.0074,1.0062
15/12/2010,1.0095,1.0001,1.0062,1.005
16/12/2010,1.0076,1.0033,1.005,1.0061
17/12/2010,1.0147,1.0039,1.0061,1.014
20/12/2010,1.0209,1.0103,1.0128,1.0168
21/12/2010,1.0207,1.0151,1.0168,1.0171
22/12/2010,1.0179,1.0112,1.0171,1.0132
23/12/2010,1.0166,1.0072,1.0132,1.0093
24/12/2010,1.0116,1.005,1.0093,1.0083
27/12/2010,1.0111,1.0058,1.0083,1.0068
28/12/2010,1.0073,0.9976,1.0068,1.001
29/12/2010,1.0057,0.9975,1.0011,1.0009
30/12/2010,1.0023,0.9991,1.0009,1
31/12/2010,1.0008,0.9926,1,0.998
03/01/2011,0.9953,0.9889,0.9949,0.9938
04/01/2011,1.0034,0.9917,0.9938,0.9983
05/01/2011,1.0023,0.9934,0.9983,0.9956
06/01/2011,0.9994,0.9925,0.9956,0.9966
07/01/2011,1.0004,0.9899,0.9966,0.9935
10/01/2011,0.9984,0.9911,0.9934,0.9934
11/01/2011,0.9951,0.9893,0.9934,0.9905
12/01/2011,0.9913,0.9849,0.9905,0.9857
13/01/2011,0.991,0.9855,0.9857,0.9892
14/01/2011,0.9977,0.9886,0.9892,0.9909
17/01/2011,0.9902,0.9857,0.9884,0.987
18/01/2011,0.9935,0.9838,0.987,0.9913
19/01/2011,0.9966,0.9889,0.9913,0.9957
20/01/2011,1.0031,0.995,0.9957,0.9973
21/01/2011,0.9988,0.9909,0.9973,0.9931
24/01/2011,0.9983,0.9919,0.9934,0.9935
25/01/2011,1.0004,0.9912,0.9935,0.9968
26/01/2011,0.9982,0.9937,0.9969,0.994
27/01/2011,0.9987,0.9927,0.994,0.9934
28/01/2011,1.0017,0.9934,0.9934,1.0013
31/01/2011,1.0058,0.9963,1.0016,1.001
01/02/2011,1.0011,0.99,1.001,0.9906
02/02/2011,0.9916,0.9861,0.9906,0.9879
03/02/2011,0.9922,0.9866,0.9879,0.9911
04/02/2011,0.9932,0.9832,0.9911,0.9873
07/02/2011,0.9913,0.9859,0.9893,0.9908
08/02/2011,0.9978,0.9869,0.9908,0.9952
09/02/2011,0.9957,0.9915,0.9952,0.9938
10/02/2011,0.9988,0.9932,0.9938,0.9953
11/02/2011,0.9986,0.9863,0.9953,0.9874
14/02/2011,0.9902,0.9851,0.9874,0.9891
15/02/2011,0.9903,0.9852,0.9891,0.9898
16/02/2011,0.9905,0.9846,0.9898,0.9849
17/02/2011,0.9859,0.9816,0.9849,0.9843
18/02/2011,0.9875,0.9819,0.9843,0.9868
21/02/2011,0.9872,0.9822,0.9865,0.983
22/02/2011,0.992,0.9824,0.983,0.9907
23/02/2011,0.9959,0.9858,0.9907,0.9895
24/02/2011,0.9902,0.9817,0.9895,0.9826
25/02/2011,0.9833,0.9773,0.9826,0.9774
28/02/2011,0.98,0.971,0.9798,0.9716
01/03/2011,0.9756,0.9684,0.9716,0.9748
02/03/2011,0.9776,0.9709,0.9748,0.9731
03/03/2011,0.9753,0.9715,0.9731,0.972
04/03/2011,0.9744,0.97,0.972,0.9734
07/03/2011,0.9743,0.97,0.9731,0.9733
08/03/2011,0.9749,0.9708,0.9733,0.9714
09/03/2011,0.9715,0.9668,0.9714,0.9685
10/03/2011,0.9767,0.9684,0.9685,0.976
11/03/2011,0.9803,0.9705,0.976,0.9732
14/03/2011,0.9764,0.9707,0.9741,0.9738
15/03/2011,0.9974,0.9735,0.9738,0.9859
16/03/2011,0.9968,0.9807,0.9859,0.9914
17/03/2011,0.9953,0.9835,0.9914,0.9848
18/03/2011,0.9867,0.9804,0.9848,0.9843
21/03/2011,0.9856,0.975,0.9847,0.9778
22/03/2011,0.9814,0.9747,0.9778,0.9807
23/03/2011,0.9844,0.9792,0.9807,0.9816
24/03/2011,0.9825,0.9732,0.9816,0.9752
25/03/2011,0.9828,0.9742,0.9752,0.9805
28/03/2011,0.9825,0.9742,0.9804,0.9779
29/03/2011,0.9786,0.9739,0.9779,0.9744
30/03/2011,0.9754,0.9687,0.9744,0.971
31/03/2011,0.973,0.9683,0.9709,0.9706
01/04/2011,0.9707,0.9626,0.9706,0.9632
04/04/2011,0.9688,0.9616,0.9638,0.967
05/04/2011,0.9693,0.9628,0.967,0.9638
06/04/2011,0.9642,0.9569,0.9638,0.9608
07/04/2011,0.9624,0.9571,0.9608,0.9582
08/04/2011,0.9595,0.9527,0.9582,0.9554
11/04/2011,0.9578,0.9543,0.9572,0.9566
12/04/2011,0.9658,0.9557,0.9566,0.9634
13/04/2011,0.9655,0.9586,0.9635,0.9623
14/04/2011,0.967,0.9596,0.9623,0.9611
15/04/2011,0.965,0.9592,0.9611,0.9592
18/04/2011,0.9722,0.9587,0.959,0.9642
19/04/2011,0.9667,0.9548,0.9642,0.9561
20/04/2011,0.9565,0.9498,0.9561,0.9525
21/04/2011,0.9538,0.9455,0.9525,0.9532
22/04/2011,0.9548,0.952,0.9532,0.9545
25/04/2011,0.9561,0.9504,0.9535,0.9544
26/04/2011,0.9563,0.9496,0.9544,0.9516
27/04/2011,0.9576,0.9488,0.9516,0.9497
28/04/2011,0.9521,0.9465,0.9497,0.9506
29/04/2011,0.955,0.9446,0.9506,0.9451
02/05/2011,0.9519,0.9447,0.9457,0.9506
03/05/2011,0.9542,0.9459,0.9506,0.9526
04/05/2011,0.9604,0.9505,0.9526,0.9594
05/05/2011,0.9713,0.9569,0.9594,0.9669
06/05/2011,0.9703,0.9574,0.967,0.9666
09/05/2011,0.9696,0.9605,0.9636,0.9618
10/05/2011,0.9654,0.9568,0.9618,0.9568
11/05/2011,0.9639,0.9513,0.9568,0.9619
12/05/2011,0.9695,0.96,0.9619,0.9627
13/05/2011,0.9744,0.9605,0.9627,0.9686
16/05/2011,0.9771,0.9684,0.9691,0.9758
17/05/2011,0.9794,0.9717,0.9758,0.9721
18/05/2011,0.9759,0.9697,0.9721,0.9701
19/05/2011,0.9714,0.9654,0.9701,0.9676
20/05/2011,0.9772,0.9641,0.9676,0.9742
23/05/2011,0.9811,0.9724,0.9748,0.978
24/05/2011,0.9793,0.9755,0.978,0.9767
25/05/2011,0.9816,0.9744,0.9767,0.9774
26/05/2011,0.9816,0.9757,0.9774,0.9777
27/05/2011,0.9798,0.9754,0.9777,0.9761
30/05/2011,0.9787,0.9752,0.9781,0.9771
31/05/2011,0.9772,0.9655,0.9771,0.9685
01/06/2011,0.9775,0.9667,0.9684,0.9772
02/06/2011,0.981,0.9745,0.9773,0.9759
03/06/2011,0.9852,0.9745,0.9758,0.9778
06/06/2011,0.9817,0.9768,0.9777,0.9809
07/06/2011,0.9811,0.9732,0.9809,0.9745
08/06/2011,0.9821,0.9739,0.9745,0.9793
09/06/2011,0.9813,0.9724,0.9793,0.973
10/06/2011,0.9799,0.9712,0.973,0.9799
13/06/2011,0.9799,0.9752,0.977,0.9761
14/06/2011,0.9772,0.9675,0.9761,0.9682
15/06/2011,0.9829,0.9671,0.9682,0.9791
16/06/2011,0.9899,0.9773,0.9791,0.9812
17/06/2011,0.9869,0.9776,0.9812,0.9794
20/06/2011,0.985,0.9782,0.9804,0.9798
21/06/2011,0.9806,0.971,0.9798,0.9711
22/06/2011,0.9754,0.9701,0.9711,0.9739
23/06/2011,0.9825,0.9714,0.9739,0.979
24/06/2011,0.9887,0.9771,0.979,0.9886
27/06/2011,0.9913,0.9844,0.9845,0.9861
28/06/2011,0.9885,0.9811,0.9861,0.9812
29/06/2011,0.9825,0.969,0.9812,0.9695
30/06/2011,0.9705,0.9625,0.9695,0.9634
01/07/2011,0.9651,0.9581,0.9634,0.9585
04/07/2011,0.9618,0.958,0.9608,0.9611
05/07/2011,0.9643,0.9594,0.9611,0.9634
06/07/2011,0.9695,0.9615,0.9634,0.9653
07/07/2011,0.9667,0.9569,0.9653,0.9587
08/07/2011,0.9666,0.9566,0.9587,0.9627
11/07/2011,0.9696,0.96,0.96,0.9688
12/07/2011,0.9779,0.9626,0.9689,0.9666
13/07/2011,0.9669,0.9578,0.9666,0.9582
14/07/2011,0.9617,0.9549,0.9582,0.9606
15/07/2011,0.9624,0.9521,0.9606,0.9532
18/07/2011,0.9636,0.9531,0.9548,0.9597
19/07/2011,0.9602,0.9483,0.9597,0.9501
20/07/2011,0.9513,0.9457,0.9501,0.9474
21/07/2011,0.9494,0.9423,0.9474,0.9433
22/07/2011,0.9531,0.9427,0.9433,0.948
25/07/2011,0.9525,0.9435,0.9472,0.9472
26/07/2011,0.9475,0.9407,0.9472,0.9443
27/07/2011,0.9506,0.9411,0.9443,0.9498
28/07/2011,0.9523,0.9458,0.9498,0.9493
29/07/2011,0.959,0.9486,0.9493,0.9552
01/08/2011,0.9606,0.9492,0.954,0.957
02/08/2011,0.9619,0.9548,0.9571,0.9613
03/08/2011,0.9647,0.9568,0.9613,0.9621
04/08/2011,0.9816,0.9603,0.9621,0.9815
05/08/2011,0.9854,0.9742,0.9815,0.982
08/08/2011,0.9945,0.9782,0.981,0.9945
09/08/2011,1.001,0.977,0.9945,0.9772
10/08/2011,0.9954,0.9767,0.9772,0.9949
11/08/2011,0.9969,0.9841,0.9949,0.9842
12/08/2011,0.9919,0.9834,0.9842,0.9873
15/08/2011,0.9906,0.9792,0.9868,0.9792
16/08/2011,0.9872,0.9791,0.9792,0.9824
17/08/2011,0.9846,0.9775,0.9824,0.9807
18/08/2011,0.9939,0.9799,0.9807,0.9905
19/08/2011,0.9927,0.9826,0.9904,0.9901
22/08/2011,0.9919,0.9829,0.9888,0.9905
23/08/2011,0.991,0.9849,0.9905,0.9874
24/08/2011,0.9906,0.984,0.9874,0.9871
25/08/2011,0.9888,0.9792,0.9871,0.9883
26/08/2011,0.9924,0.9809,0.9883,0.9813
29/08/2011,0.9839,0.9741,0.9839,0.9769
30/08/2011,0.9817,0.9758,0.9769,0.9779
31/08/2011,0.9802,0.9725,0.9779,0.9777
01/09/2011,0.9797,0.9737,0.9777,0.9769
02/09/2011,0.9858,0.9754,0.9769,0.9853
05/09/2011,0.9933,0.9854,0.9872,0.9907
06/09/2011,0.9966,0.9865,0.9907,0.9905
07/09/2011,0.9911,0.9831,0.9905,0.9833
08/09/2011,0.9897,0.983,0.9833,0.9895
09/09/2011,0.998,0.9869,0.9895,0.9967
12/09/2011,1.0027,0.9916,0.9965,0.9927
13/09/2011,0.9977,0.9851,0.9927,0.9857
14/09/2011,0.994,0.9846,0.9857,0.9893
15/09/2011,0.995,0.9831,0.9893,0.9836
16/09/2011,0.9861,0.9781,0.9836,0.9781
19/09/2011,0.9923,0.9766,0.9799,0.9907
20/09/2011,0.9949,0.9883,0.9907,0.9927
21/09/2011,1.0089,0.991,0.9927,1.0081
22/09/2011,1.0361,1.0052,1.0081,1.0284
23/09/2011,1.0349,1.0225,1.0284,1.0281
26/09/2011,1.0386,1.0251,1.0295,1.0251
27/09/2011,1.0281,1.0144,1.0251,1.0193
28/09/2011,1.0338,1.0192,1.0193,1.0335
29/09/2011,1.0402,1.0257,1.0335,1.0359
30/09/2011,1.0504,1.0352,1.0359,1.0503
03/10/2011,1.0548,1.0432,1.0487,1.0547
04/10/2011,1.0658,1.0511,1.0547,1.0513
05/10/2011,1.0572,1.0396,1.0513,1.0402
06/10/2011,1.0483,1.0371,1.0402,1.0371
07/10/2011,1.0419,1.0235,1.0371,1.0395
10/10/2011,1.0412,1.0252,1.0394,1.0258
11/10/2011,1.0339,1.0257,1.0258,1.03
12/10/2011,1.0329,1.0133,1.03,1.0172
13/10/2011,1.0273,1.0164,1.0172,1.0209
14/10/2011,1.0235,1.0097,1.0209,1.0098
17/10/2011,1.0238,1.0044,1.0112,1.0234
18/10/2011,1.0264,1.0112,1.0234,1.0141
19/10/2011,1.0217,1.0085,1.0141,1.0205
20/10/2011,1.0247,1.0132,1.0206,1.0154
21/10/2011,1.0188,1.0066,1.0154,1.0066
24/10/2011,1.0104,1.0022,1.0086,1.0037
25/10/2011,1.0213,0.9991,1.0038,1.0167
26/10/2011,1.0177,1.0037,1.0167,1.0042
27/10/2011,1.0051,0.9892,1.0042,0.9909
28/10/2011,0.997,0.9895,0.9909,0.9917
31/10/2011,1.0028,0.9911,0.992,1.0008
01/11/2011,1.0209,0.9975,1.0008,1.0204
02/11/2011,1.0224,1.0107,1.0204,1.0136
03/11/2011,1.0217,1.0055,1.0136,1.0067
04/11/2011,1.0229,1.0067,1.0067,1.0188
07/11/2011,1.0204,1.0124,1.0177,1.0126
08/11/2011,1.0182,1.0077,1.0126,1.0088
09/11/2011,1.0246,1.0079,1.0088,1.0246
10/11/2011,1.0266,1.0164,1.0246,1.0169
11/11/2011,1.0232,1.0099,1.0169,1.0104
14/11/2011,1.0195,1.0079,1.0104,1.0167
15/11/2011,1.0263,1.0159,1.0168,1.0211
16/11/2011,1.0288,1.0172,1.0211,1.0245
17/11/2011,1.0295,1.0208,1.0245,1.0293
18/11/2011,1.0302,1.0199,1.0292,1.0276
21/11/2011,1.0419,1.027,1.0273,1.0401
22/11/2011,1.0413,1.0346,1.0401,1.0383
23/11/2011,1.0498,1.0375,1.0383,1.0486
24/11/2011,1.0492,1.0438,1.0486,1.047
25/11/2011,1.0524,1.0439,1.047,1.0468
28/11/2011,1.0474,1.0304,1.0468,1.0341
29/11/2011,1.0364,1.0259,1.0341,1.0321
30/11/2011,1.0363,1.0124,1.0321,1.0174
01/12/2011,1.0223,1.0137,1.0174,1.0139
02/12/2011,1.0198,1.0079,1.0139,1.0195
05/12/2011,1.0194,1.0121,1.0182,1.0165
06/12/2011,1.0207,1.0085,1.0165,1.01
07/12/2011,1.0133,1.0066,1.01,1.0099
08/12/2011,1.0234,1.0052,1.0099,1.0232
09/12/2011,1.0263,1.0168,1.0232,1.0169
12/12/2011,1.0286,1.0176,1.0176,1.0271
13/12/2011,1.0349,1.0232,1.0271,1.0343
14/12/2011,1.0424,1.0327,1.0343,1.0397
15/12/2011,1.0406,1.032,1.0397,1.0351
16/12/2011,1.0407,1.0298,1.0351,1.0383
19/12/2011,1.0415,1.0334,1.0384,1.0389
20/12/2011,1.0389,1.0264,1.0389,1.0298
21/12/2011,1.0309,1.0209,1.0298,1.0266
22/12/2011,1.0281,1.0202,1.0266,1.0203
23/12/2011,1.0215,1.0181,1.0203,1.0206
26/12/2011,1.0235,1.0183,1.0205,1.0196
27/12/2011,1.0216,1.0178,1.0205,1.0186
28/12/2011,1.0252,1.0126,1.0186,1.0244
29/12/2011,1.0269,1.0199,1.0244,1.0199
30/12/2011,1.022,1.0157,1.0199,1.0213
02/01/2012,1.0217,1.0178,1.0215,1.0189
03/01/2012,1.0206,1.0077,1.0189,1.0104
04/01/2012,1.0162,1.0104,1.0104,1.0127
05/01/2012,1.0226,1.0121,1.0127,1.0198
06/01/2012,1.0286,1.017,1.0198,1.0284
09/01/2012,1.0319,1.0226,1.0278,1.0235
10/01/2012,1.0241,1.0154,1.0234,1.0154
11/01/2012,1.021,1.014,1.0154,1.0196
12/01/2012,1.0211,1.014,1.0196,1.0191
13/01/2012,1.0284,1.0163,1.0191,1.0232
16/01/2012,1.0254,1.0165,1.0222,1.0179
17/01/2012,1.0189,1.0113,1.0179,1.0151
18/01/2012,1.0178,1.0111,1.0151,1.0112
19/01/2012,1.0128,1.0071,1.0111,1.0108
20/01/2012,1.0161,1.0107,1.0108,1.0132
23/01/2012,1.0163,1.0053,1.0132,1.0086
24/01/2012,1.0141,1.0072,1.0086,1.009
25/01/2012,1.0148,1.0029,1.009,1.0043
26/01/2012,1.0049,0.9982,1.0043,1.0018
27/01/2012,1.0041,0.9988,1.0017,1.0018
30/01/2012,1.0071,1.0009,1.002,1.0015
31/01/2012,1.0054,0.9965,1.0015,1.0026
01/02/2012,1.0049,0.9964,1.0026,0.9986
02/02/2012,1.0011,0.9969,0.9986,0.9993
03/02/2012,1.0034,0.9928,0.9993,0.9934
06/02/2012,0.9994,0.9929,0.9943,0.996
07/02/2012,0.9995,0.9941,0.996,0.9944
08/02/2012,0.9991,0.9935,0.9944,0.996
09/02/2012,0.9981,0.9926,0.996,0.9947
10/02/2012,1.0039,0.9944,0.9947,1.0014
13/02/2012,1.0017,0.9972,1.0007,0.9997
14/02/2012,1.0027,0.9979,0.9997,0.9991
15/02/2012,1.0004,0.9938,0.9991,1
16/02/2012,1.0052,0.9953,1,0.9966
17/02/2012,0.9985,0.9941,0.9966,0.9968
20/02/2012,0.9944,0.9907,0.9937,0.9935
21/02/2012,0.9976,0.9924,0.9935,0.9969
22/02/2012,1.002,0.9955,0.9969,0.9998
23/02/2012,1.0011,0.9954,0.9998,0.9975
24/02/2012,1.0004,0.9967,0.9975,0.9993
27/02/2012,1.005,0.9977,0.999,0.999
28/02/2012,0.9992,0.9942,0.999,0.9953
29/02/2012,0.9958,0.9845,0.9953,0.9899
01/03/2012,0.9901,0.9842,0.9899,0.9855
02/03/2012,0.9898,0.9849,0.9855,0.9893
05/03/2012,0.996,0.9886,0.989,0.9946
06/03/2012,1.0029,0.9937,0.9946,1.0019
07/03/2012,1.0025,0.9974,1.0019,0.9974
08/03/2012,0.9991,0.9893,0.9974,0.9902
09/03/2012,0.9935,0.9873,0.9902,0.9905
12/03/2012,0.9948,0.9899,0.9907,0.9924
13/03/2012,0.9931,0.9886,0.9925,0.9886
14/03/2012,0.9945,0.9881,0.9886,0.9926
15/03/2012,0.9949,0.9906,0.9926,0.9918
16/03/2012,0.9941,0.9901,0.9918,0.9917
19/03/2012,0.9931,0.9861,0.9916,0.9869
20/03/2012,0.9969,0.9864,0.9869,0.9915
21/03/2012,0.9936,0.9875,0.9915,0.9922
22/03/2012,1.0008,0.9912,0.9922,0.9993
23/03/2012,1.0034,0.9971,0.9993,0.9978
