,USDCAD Curncy,USDCAD Curncy,USDCAD Curncy,USDCAD Curncy
,high,low,open,last_price
2007-12-03,1.0042,0.9976,0.998,0.9991
2007-12-04,1.0153,0.999,0.9994,1.0105
2007-12-05,1.0215,1.0089,1.0105,1.0117
2007-12-06,1.0194,1.0073,1.0117,1.0082
2007-12-07,1.015,1.0007,1.0082,1.0053
2007-12-10,1.0118,1.0006,1.0046,1.0072
2007-12-11,1.0167,1.0039,1.0072,1.015
2007-12-12,1.0176,1.0056,1.015,1.0123
2007-12-13,1.0234,1.0095,1.0123,1.0208
2007-12-14,1.0249,1.0129,1.0208,1.0171
2007-12-17,1.0228,1.0027,1.0164,1.0053
2007-12-18,1.0143,1.0014,1.0053,1.0058
2007-12-19,1.0092,1.0018,1.0058,1.0025
2007-12-20,1.0049,0.9954,1.0025,1.0014
2007-12-21,1.0021,0.9911,1.0014,0.9917
2007-12-24,0.9935,0.9838,0.992,0.9838
2007-12-25,0.9871,0.9831,0.9838,0.9853
2007-12-26,0.9868,0.9803,0.985,0.9816
2007-12-27,0.9855,0.9785,0.9816,0.9799
2007-12-28,0.9849,0.9757,0.9799,0.9818
2007-12-31,0.9989,0.9766,0.9809,0.9984
2008-01-01,0.9991,0.9914,0.9985,0.9926
2008-01-02,0.9972,0.9862,0.9926,0.9937
2008-01-03,0.9967,0.9874,0.9937,0.9897
2008-01-04,1.0044,0.9842,0.9897,1.0029
2008-01-07,1.0081,0.997,1.0029,1.0047
2008-01-08,1.0077,0.9967,1.0047,1.0064
2008-01-09,1.0123,1.002,1.0064,1.0101
2008-01-10,1.0151,1.0051,1.0101,1.0102
2008-01-11,1.0222,1.0069,1.0102,1.0189
2008-01-14,1.0211,1.0147,1.0196,1.017
2008-01-15,1.0198,1.0125,1.017,1.0184
2008-01-16,1.0284,1.0153,1.0184,1.0252
2008-01-17,1.0308,1.0182,1.0252,1.0295
2008-01-18,1.0308,1.0217,1.0295,1.0272
2008-01-21,1.0354,1.0257,1.0266,1.0349
2008-01-22,1.0379,1.0207,1.0349,1.0294
2008-01-23,1.0318,1.0223,1.0294,1.0241
2008-01-24,1.0256,1.0014,1.0241,1.0037
2008-01-25,1.0111,1.0017,1.0037,1.0082
2008-01-28,1.0119,1.0023,1.0073,1.0035
2008-01-29,1.0071,0.9945,1.0035,0.9984
2008-01-30,1.0002,0.9873,0.9984,0.9933
2008-01-31,1.0087,0.9926,0.9933,1.0028
2008-02-01,1.0036,0.9918,1.0028,0.9953
2008-02-04,1.0013,0.9923,0.9952,0.9935
2008-02-05,1.0081,0.9928,0.9935,1.0079
2008-02-06,1.0103,1.0007,1.0079,1.006
2008-02-07,1.0128,1.0045,1.006,1.0087
2008-02-08,1.0103,0.9948,1.0087,0.9989
2008-02-11,1.0034,0.9957,1.0002,1.0016
2008-02-12,1.0044,0.9939,1.0016,1.0017
2008-02-13,1.0028,0.9966,1.0017,0.9971
2008-02-14,1.0016,0.9938,0.9972,1.0001
2008-02-15,1.0113,0.9921,1.0001,1.0069
2008-02-18,1.0099,1.0048,1.0074,1.0076
2008-02-19,1.0178,1.0022,1.0076,1.0171
2008-02-20,1.0198,1.0107,1.0171,1.0128
2008-02-21,1.0142,1.0067,1.0128,1.0112
2008-02-22,1.0167,1.0072,1.0112,1.0128
2008-02-25,1.0131000000000001,0.9948,1.0125,0.9962
2008-02-26,0.9985,0.9784,0.9962,0.9815
2008-02-27,0.9832,0.976,0.9815,0.9803
2008-02-28,0.9823,0.9712,0.9803,0.9753
2008-02-29,0.9894,0.9751,0.9752,0.9878
2008-03-03,0.9935,0.9828,0.9873,0.99
2008-03-04,0.9978,0.9854,0.9901,0.9935
2008-03-05,0.9954,0.9836,0.9935,0.9844
2008-03-06,0.9885,0.982,0.9844,0.9857
2008-03-07,0.9924,0.9745,0.9857,0.9908
2008-03-10,0.9983,0.9857,0.9895,0.9964
2008-03-11,0.9972,0.9894,0.9964,0.9921
2008-03-12,0.9937,0.9838,0.9921,0.9896
2008-03-13,0.9918,0.9798,0.9896,0.9844
2008-03-14,0.9966,0.9817,0.9844,0.9893
2008-03-17,1.0014,0.9859,0.9908,0.9979
2008-03-18,0.9989,0.9894,0.9979,0.9922
2008-03-19,1.0174,0.9876,0.9922,1.0137
2008-03-20,1.0295,1.0108,1.0137,1.0235
2008-03-21,1.0267,1.0223,1.0235,1.0233
2008-03-24,1.0309,1.0157,1.0245,1.0172
2008-03-25,1.0222,1.0126,1.0173,1.0165
2008-03-26,1.0206,1.0095,1.0165,1.0179
2008-03-27,1.0234,1.0127,1.018,1.0187
2008-03-28,1.0229,1.0143,1.0187,1.0226
2008-03-31,1.0293,1.0192,1.0226,1.0253
2008-04-01,1.0327,1.0207,1.0253,1.0213
2008-04-02,1.0244,1.0131000000000001,1.0213,1.0163
2008-04-03,1.0168,1.0027,1.0163,1.0046
2008-04-04,1.0103,1.0021,1.0046,1.0086
2008-04-07,1.0184,1.004,1.0087,1.0141
2008-04-08,1.0174,1.0106,1.0141,1.0133
2008-04-09,1.0219,1.0125,1.0133,1.0183
2008-04-10,1.0225,1.0156,1.0183,1.0196
2008-04-11,1.0249,1.0133,1.0197,1.0235
2008-04-14,1.0275,1.0177,1.0232,1.019
2008-04-15,1.0239,1.0164,1.019,1.0182
2008-04-16,1.0187,1.0002,1.0182,1.001
2008-04-17,1.0143,0.9989,1.001,1.0105
2008-04-18,1.0145,1.0026,1.0105,1.0042
2008-04-21,1.0094,0.9999,1.0044,1.0054
2008-04-22,1.0154,1.0025,1.0054,1.0082
2008-04-23,1.0215,1.006,1.0082,1.017
2008-04-24,1.0211,1.0121,1.017,1.0142
2008-04-25,1.0204,1.0122,1.0142,1.0136
2008-04-28,1.0183,1.0067,1.0138,1.0126
2008-04-29,1.0165,1.0109,1.0126,1.0126
2008-04-30,1.0143,1.0037,1.0127,1.0079
2008-05-01,1.0237,1.0062,1.0079,1.02
2008-05-02,1.0243,1.0148,1.0202,1.0195
2008-05-05,1.02,1.012,1.0189,1.0126
2008-05-06,1.0146,0.9999,1.0127,1.0024
2008-05-07,1.0099,1.0007,1.0025,1.0093
2008-05-08,1.0177,1.008,1.0093,1.0172
2008-05-09,1.0177,1.0047,1.0174,1.0052
2008-05-12,1.0107,1.0026,1.0056,1.0044
2008-05-13,1.0094,0.9986,1.0044,1.0037
2008-05-14,1.0068,0.9964,1.0038,1.0037
2008-05-15,1.0062,0.9993,1.0038,0.9998
2008-05-16,1.0021,0.9944,0.9998,0.9993
2008-05-19,1.0039,0.99,0.9993,0.9915
2008-05-20,0.9953,0.9875,0.9915,0.9923
2008-05-21,0.9928,0.982,0.9923,0.9838
2008-05-22,0.9876,0.9828,0.9836,0.9846
2008-05-23,0.99,0.9836,0.9845,0.9899
2008-05-26,0.9933,0.9862,0.9892,0.9911
2008-05-27,0.9949,0.987,0.9914,0.9939
2008-05-28,0.9959,0.989,0.9939,0.9901
2008-05-29,0.9922,0.9825,0.9901,0.9877
2008-05-30,0.9981,0.9872,0.9877,0.9934
2008-06-02,1.0027,0.9929,0.9937,1.0013
2008-06-03,1.0096,0.9969,1.0013,1.009
2008-06-04,1.0191,1.0081,1.0089,1.0165
2008-06-05,1.022,1.0142,1.0165,1.0178
2008-06-06,1.0216,1.0162,1.0178,1.0196
2008-06-09,1.0242,1.0152,1.0194,1.0233
2008-06-10,1.0323,1.0196,1.0234,1.022
2008-06-11,1.0246,1.0154,1.0221,1.0199
2008-06-12,1.0278,1.0193,1.0198,1.024
2008-06-13,1.0297,1.0217,1.0241,1.0294
2008-06-16,1.0299,1.0197,1.0293,1.0237
2008-06-17,1.0248,1.0167,1.0237,1.0187
2008-06-18,1.0212,1.0166,1.0187,1.0171
2008-06-19,1.0187,1.011,1.0171,1.0156
2008-06-20,1.0195,1.0102,1.0159,1.0163
2008-06-23,1.0193,1.013,1.0172,1.0158
2008-06-24,1.0174,1.011,1.0159,1.0112
2008-06-25,1.0143,1.0088,1.0112,1.0094
2008-06-26,1.0142,1.0082,1.0095,1.0141
2008-06-27,1.0144,1.0049,1.0141,1.0106
2008-06-30,1.0218,1.0062,1.0106,1.0215
2008-07-01,1.0239,1.0143,1.0215,1.0222
2008-07-02,1.0229,1.0089,1.0221,1.0124
2008-07-03,1.022,1.011,1.0125,1.018
2008-07-04,1.0204,1.014,1.0179,1.0199
2008-07-07,1.0231,1.0151,1.0174,1.0169
2008-07-08,1.0231,1.0157,1.017,1.0192
2008-07-09,1.02,1.0098,1.0192,1.0116
2008-07-10,1.0136,1.0076,1.0117,1.0085
2008-07-11,1.0179,1.007,1.0085,1.0092
2008-07-14,1.014,1.0044,1.0099,1.0064
2008-07-15,1.0071,0.9976,1.0061,1.0018
2008-07-16,1.0049,0.9997,1.0017,1.0019
2008-07-17,1.008,0.998,1.0019,1.0058
2008-07-18,1.0079,1.0022,1.0058,1.0057
2008-07-21,1.0073,0.9998,1.0057,0.9999
2008-07-22,1.0116,0.9992,0.9998,1.0082
2008-07-23,1.0118,1.0057,1.0084,1.0104
2008-07-24,1.015,1.0076,1.0103,1.0148
2008-07-25,1.0207,1.0128,1.0148,1.0198
2008-07-28,1.0244,1.0174,1.0191,1.0226
2008-07-29,1.0273,1.0205,1.0226,1.0237
2008-07-30,1.027,1.0219,1.0239,1.0234
2008-07-31,1.0263,1.0214,1.0233,1.0246
2008-08-01,1.0297,1.0226,1.0247,1.0272
2008-08-04,1.0369,1.0262,1.0271,1.0366
2008-08-05,1.0453,1.0362,1.0366,1.0433
2008-08-06,1.0495,1.0401,1.0435,1.0492
2008-08-07,1.0534,1.0449,1.0492,1.053
2008-08-08,1.0695999999999999,1.0516,1.053,1.0667
2008-08-11,1.0716,1.0612,1.0658,1.0692
2008-08-12,1.0728,1.0615,1.0692,1.0637
2008-08-13,1.0716,1.0614,1.0636,1.0626
2008-08-14,1.0656,1.0563,1.0626,1.0636
2008-08-15,1.0694,1.0581,1.0636,1.0593
2008-08-18,1.0647,1.0545,1.0591,1.0646
2008-08-19,1.0668,1.0594,1.0645,1.0613
2008-08-20,1.0653,1.0579,1.0612,1.0599
2008-08-21,1.0609,1.0423,1.0599,1.043
2008-08-22,1.0488,1.042,1.043,1.047
2008-08-25,1.0516,1.0441,1.0473,1.0513
2008-08-26,1.0562,1.0412,1.0514000000000001,1.0485
2008-08-27,1.0496,1.0427,1.0484,1.0459
2008-08-28,1.0538,1.0432,1.0461,1.051
2008-08-29,1.0646,1.0471,1.051,1.0637
2008-09-01,1.0692,1.0596,1.0628,1.0667
2008-09-02,1.0748,1.0661,1.0667,1.0672
2008-09-03,1.0777,1.0578,1.0672,1.0626
2008-09-04,1.0701,1.0543,1.0626,1.0695999999999999
2008-09-05,1.0728,1.0604,1.0695999999999999,1.0622
2008-09-08,1.0714,1.0551,1.0619,1.0649
2008-09-09,1.0717,1.0604,1.0649,1.0713
2008-09-10,1.0743,1.0657,1.0713,1.0713
2008-09-11,1.0821,1.07,1.0713,1.0752
2008-09-12,1.0763,1.0587,1.0752,1.0601
2008-09-15,1.0751,1.0572,1.0611,1.0706
2008-09-16,1.0749,1.0669,1.0705,1.0682
2008-09-17,1.0809,1.0617,1.0683,1.0731
2008-09-18,1.0739,1.0584,1.0733,1.0606
2008-09-19,1.0668,1.0431,1.0601,1.047
2008-09-22,1.0515,1.0315,1.048,1.0358
2008-09-23,1.0399,1.0305,1.0358,1.0384
2008-09-24,1.0394,1.0313,1.0385,1.0386
2008-09-25,1.0391,1.0299,1.0385,1.0348
2008-09-26,1.0374,1.0316,1.0348,1.0336
2008-09-29,1.0457,1.0326,1.0339,1.0457
2008-09-30,1.0664,1.0443,1.0456,1.0644
2008-10-01,1.066,1.0547,1.0645,1.0627
2008-10-02,1.0809,1.0615,1.0627,1.0791
2008-10-03,1.0844,1.0727,1.0794,1.0827
2008-10-06,1.1089,1.0815,1.0829,1.0994
2008-10-07,1.1086,1.0952,1.0994,1.1058
2008-10-08,1.1280999999999999,1.0996,1.1059,1.1280999999999999
2008-10-09,1.1508,1.1188,1.1282,1.1501000000000001
2008-10-10,1.2125,1.1454,1.1501000000000001,1.1732
2008-10-13,1.1799,1.1472,1.1735,1.1475
2008-10-14,1.1651,1.1306,1.1475,1.1623999999999999
2008-10-15,1.1915,1.1538,1.1623999999999999,1.1915
2008-10-16,1.1996,1.1783,1.1914,1.1783
2008-10-17,1.1932,1.1754,1.1783,1.182
2008-10-20,1.1981,1.1745,1.1836,1.191
2008-10-21,1.2208,1.1897,1.1911,1.2141
2008-10-22,1.2599,1.2106,1.2141,1.2539
2008-10-23,1.2743,1.2449,1.2539,1.2472
2008-10-24,1.2842,1.2432,1.2472,1.2775
2008-10-27,1.2972000000000001,1.2705,1.2742,1.2953000000000001
2008-10-28,1.3017,1.2722,1.2949,1.2732
2008-10-29,1.287,1.2126000000000001,1.2732,1.2233
2008-10-30,1.226,1.1902,1.2233,1.2003
2008-10-31,1.2378,1.1943,1.2004,1.2125
2008-11-03,1.212,1.1796,1.2107,1.1814
2008-11-04,1.1894,1.1472,1.1814,1.1502
2008-11-05,1.1698,1.1464,1.1501000000000001,1.1696
2008-11-06,1.1985999999999999,1.1615,1.1696,1.1979
2008-11-07,1.2024,1.1671,1.1979,1.1893
2008-11-10,1.1992,1.1657,1.1849,1.1943
2008-11-11,1.2097,1.1891,1.1943,1.2073
2008-11-12,1.2388,1.1984,1.2072,1.2382
2008-11-13,1.2447,1.2103,1.2382,1.2119
2008-11-14,1.2373,1.2098,1.2112,1.2372
2008-11-17,1.2423,1.2113,1.2363,1.2256
2008-11-18,1.2386,1.218,1.2256,1.2312
2008-11-19,1.2553,1.2288000000000001,1.2312,1.2547
2008-11-20,1.2978,1.2517,1.2547,1.2962
2008-11-21,1.2984,1.2664,1.2969,1.2668
2008-11-24,1.2847,1.2244,1.2681,1.2319
2008-11-25,1.2478,1.2127,1.232,1.2248
2008-11-26,1.2414,1.216,1.2248,1.2321
2008-11-27,1.2372,1.2236,1.2324,1.2316
2008-11-28,1.2467,1.2312,1.2317,1.2398
2008-12-01,1.2513,1.2306,1.236,1.2483
2008-12-02,1.2583,1.2382,1.2483,1.2463
2008-12-03,1.2668,1.244,1.2463,1.2521
2008-12-04,1.2802,1.2514,1.2521,1.2758
2008-12-05,1.3007,1.2657,1.2758,1.2702
2008-12-08,1.2753999999999999,1.2448,1.2686,1.2503
2008-12-09,1.2745,1.2497,1.2503,1.2626
2008-12-10,1.2667,1.2488,1.2626,1.2569
2008-12-11,1.2610000000000001,1.216,1.2569,1.2365
2008-12-12,1.2511999999999999,1.2286,1.2363,1.2479
2008-12-15,1.2468,1.2231,1.2461,1.2337
2008-12-16,1.2378,1.1987,1.2337,1.2023
2008-12-17,1.2121,1.1912,1.2021,1.1915
2008-12-18,1.2119,1.1819,1.1915,1.2046999999999999
2008-12-19,1.2387,1.2031,1.2046999999999999,1.2152
2008-12-22,1.2271,1.1987,1.2154,1.2215
2008-12-23,1.2252,1.2064,1.2215,1.2193
2008-12-24,1.2212,1.2082,1.2193,1.2138
2008-12-25,1.2202,1.2117,1.2138,1.2153
2008-12-26,1.2226,1.213,1.2153,1.2219
2008-12-29,1.2227000000000001,1.2072,1.2206,1.2205
2008-12-30,1.234,1.2142,1.2205,1.2166
2008-12-31,1.2352,1.2106,1.2166,1.2187999999999999
2009-01-01,1.2309,1.2167,1.2212,1.2201
2009-01-02,1.228,1.2049,1.2201,1.205
2009-01-05,1.2225,1.1868,1.2065,1.189
2009-01-06,1.2001,1.1762,1.1891,1.1842
2009-01-07,1.2001,1.1775,1.1841,1.194
2009-01-08,1.2072,1.1771,1.194,1.1797
2009-01-09,1.1969,1.1791,1.1798,1.1853
2009-01-12,1.2199,1.1872,1.1884000000000001,1.2184
2009-01-13,1.2341,1.2152,1.2184,1.2243
2009-01-14,1.2493,1.2106,1.2243,1.2490999999999999
2009-01-15,1.2675,1.2414,1.2490999999999999,1.2527
2009-01-16,1.2577,1.2317,1.2527,1.2431
2009-01-19,1.2572,1.2375,1.2438,1.2539
2009-01-20,1.2697,1.2530999999999999,1.2539,1.267
2009-01-21,1.2766,1.2546,1.267,1.2551
2009-01-22,1.274,1.2518,1.2551,1.2547
2009-01-23,1.2651,1.2267000000000001,1.2547,1.2311
2009-01-26,1.2388,1.2142,1.2332,1.2226
2009-01-27,1.2333,1.2153,1.2226,1.2306
2009-01-28,1.231,1.2026,1.2306,1.2109
2009-01-29,1.2267000000000001,1.2092,1.2109,1.2267000000000001
2009-01-30,1.2418,1.2213,1.2267000000000001,1.2296
2009-02-02,1.2467,1.2257,1.2279,1.2449
2009-02-03,1.2523,1.2293,1.2449,1.2296
2009-02-04,1.2437,1.2226,1.2296,1.2323
2009-02-05,1.2381,1.2227999999999999,1.2323,1.2323
2009-02-06,1.254,1.2189,1.2323,1.2193
2009-02-09,1.2299,1.2131,1.2209,1.2174
2009-02-10,1.2493,1.215,1.2174,1.2438
2009-02-11,1.2532,1.2383,1.2438,1.2383
2009-02-12,1.2548,1.2383,1.2383,1.2438
2009-02-13,1.2464,1.2281,1.2438,1.2354
2009-02-16,1.2488,1.2322,1.2323,1.2426
2009-02-17,1.2674,1.2415,1.2426,1.2654
2009-02-18,1.2657,1.2530999999999999,1.2654,1.2609
2009-02-19,1.2619,1.2468,1.2610000000000001,1.258
2009-02-20,1.2650000000000001,1.2423,1.258,1.252
2009-02-23,1.256,1.2356,1.2490999999999999,1.2503
2009-02-24,1.254,1.2396,1.2503,1.2423
2009-02-25,1.2612999999999999,1.2399,1.2423,1.2572
2009-02-26,1.2578,1.2397,1.2572,1.2536
2009-02-27,1.2763,1.2518,1.2536,1.2763
2009-03-02,1.2934,1.2706,1.274,1.2934
2009-03-03,1.2974999999999999,1.2808,1.2934999999999999,1.293
2009-03-04,1.2967,1.2713999999999999,1.293,1.2731
2009-03-05,1.2912,1.2726,1.2731,1.2911000000000001
2009-03-06,1.2911000000000001,1.2767,1.2911000000000001,1.2872
2009-03-09,1.3065,1.2817,1.2862,1.3012000000000001
2009-03-10,1.3017,1.2727,1.3013,1.279
2009-03-11,1.2903,1.2752,1.279,1.2851
2009-03-12,1.2958,1.2768,1.2851,1.2778
2009-03-13,1.2843,1.2627,1.2778,1.2718
2009-03-16,1.279,1.2636,1.2690000000000001,1.2719
2009-03-17,1.2767,1.2676,1.2719,1.2701
2009-03-18,1.2753,1.2432,1.2701,1.2467
2009-03-19,1.2504,1.2193,1.2468,1.2396
2009-03-20,1.2447,1.2292,1.2396,1.2407
2009-03-23,1.2417,1.2203,1.2404,1.2217
2009-03-24,1.2323,1.2202,1.2217,1.2321
2009-03-25,1.2356,1.2221,1.2321,1.2319
2009-03-26,1.2336,1.2241,1.2318,1.2305
2009-03-27,1.2445,1.2266,1.2305,1.2421
2009-03-30,1.2648,1.2384,1.2422,1.2624
2009-03-31,1.2652,1.2503,1.2624,1.2602
2009-04-01,1.2715,1.2575,1.2602,1.26
2009-04-02,1.2619,1.2339,1.26,1.2376
2009-04-03,1.2456,1.2295,1.2376,1.2298
2009-04-06,1.2441,1.2225,1.23,1.2382
2009-04-07,1.2483,1.2331,1.2382,1.2372
2009-04-08,1.2465,1.2308,1.2371,1.2364
2009-04-09,1.2402,1.2212,1.2364,1.2237
2009-04-10,1.2299,1.2234,1.2237,1.2257
2009-04-13,1.23,1.2166,1.2256,1.2199
2009-04-14,1.2241,1.2063,1.2199,1.2153
2009-04-15,1.2187000000000001,1.2014,1.2153,1.2033
2009-04-16,1.2147000000000001,1.1983,1.2033,1.2073
2009-04-17,1.2179,1.2072,1.2073,1.2132
2009-04-20,1.2397,1.2124,1.2131,1.2391
2009-04-21,1.2506,1.2326,1.2391,1.2357
2009-04-22,1.2476,1.2328999999999999,1.2358,1.2398
2009-04-23,1.2416,1.2227000000000001,1.2398,1.2229
2009-04-24,1.227,1.2074,1.2227999999999999,1.2096
2009-04-27,1.2217,1.2077,1.2103,1.2208
2009-04-28,1.2266,1.2165,1.2208,1.2196
2009-04-29,1.2219,1.1991,1.2196,1.2025000000000001
2009-04-30,1.2051,1.1862,1.2025000000000001,1.1925
2009-05-01,1.1953,1.1832,1.1925,1.1852
2009-05-04,1.19,1.1724,1.1855,1.1724
2009-05-05,1.1791,1.1679,1.1724,1.1751
2009-05-06,1.1825,1.1654,1.1751,1.1658
2009-05-07,1.1764000000000001,1.1631,1.1658,1.1699
2009-05-08,1.1733,1.1491,1.1699,1.1494
2009-05-11,1.1673,1.1477,1.1517,1.1669
2009-05-12,1.1698,1.1542,1.1669,1.1627
2009-05-13,1.1777,1.1554,1.1626,1.1741
2009-05-14,1.179,1.1685,1.1741,1.1691
2009-05-15,1.1806,1.1649,1.1691,1.1776
2009-05-18,1.1815,1.1608,1.1776,1.1635
2009-05-19,1.166,1.1522999999999999,1.1636,1.1558
2009-05-20,1.1584,1.1364,1.1558,1.1418
2009-05-21,1.1482,1.1349,1.1418,1.1374
2009-05-22,1.1379,1.1188,1.1374,1.1195
2009-05-25,1.1280000000000001,1.1194,1.1195,1.1241
2009-05-26,1.1356,1.1155,1.124,1.1164
2009-05-27,1.1231,1.1099,1.1164,1.1231
2009-05-28,1.1259000000000001,1.1108,1.1231,1.1133
2009-05-29,1.1159,1.0892,1.1133,1.0915
2009-06-01,1.0946,1.0785,1.0897000000000001,1.0935
2009-06-02,1.0973,1.0792,1.0935,1.0812
2009-06-03,1.1118,1.0796000000000001,1.0812,1.1104
2009-06-04,1.1159,1.0929,1.1104,1.097
2009-06-05,1.1207,1.0963,1.0971,1.119
2009-06-08,1.1291,1.1141,1.1191,1.1157
2009-06-09,1.1197,1.0983,1.1157,1.1043
2009-06-10,1.1165,1.0942,1.1043,1.1086
2009-06-11,1.1103,1.0949,1.1086,1.1024
2009-06-12,1.1248,1.1009,1.1024,1.119
2009-06-15,1.1377,1.1183,1.1195,1.1334
2009-06-16,1.1373,1.1224,1.1334,1.1355
2009-06-17,1.1449,1.1276,1.1355,1.1318
2009-06-18,1.1365,1.1234,1.1318,1.1322
2009-06-19,1.1364,1.1251,1.1322,1.1352
2009-06-22,1.1556,1.133,1.135,1.1549
2009-06-23,1.1583,1.1465,1.1549,1.1496
2009-06-24,1.158,1.1419,1.1496,1.1576
2009-06-25,1.1638,1.1525,1.1576,1.1546
2009-06-26,1.1564,1.1446,1.1546,1.1524
2009-06-29,1.1601,1.1509,1.1528,1.1564
2009-06-30,1.164,1.1511,1.1564,1.1623
2009-07-01,1.1656,1.1439,1.1623,1.1496
2009-07-02,1.1633,1.1472,1.1496,1.163
2009-07-03,1.1639,1.1562999999999999,1.163,1.1607
2009-07-06,1.1679,1.1586,1.1608,1.1593
2009-07-07,1.1674,1.1544,1.1592,1.1665
2009-07-08,1.1724999999999999,1.1588,1.1665,1.1675
2009-07-09,1.1681,1.1548,1.1675,1.1623
2009-07-10,1.1676,1.1598,1.1623,1.1638
2009-07-13,1.1671,1.1504,1.1628,1.1505
2009-07-14,1.1531,1.1323,1.1505,1.1329
2009-07-15,1.1349,1.1118,1.1329,1.1126
2009-07-16,1.1226,1.1124,1.1126,1.1171
2009-07-17,1.1201,1.113,1.1171,1.1134
2009-07-20,1.117,1.102,1.1155,1.1062
2009-07-21,1.1115,1.0966,1.1062,1.1037
2009-07-22,1.109,1.0951,1.1037,1.0997
2009-07-23,1.1012,1.0841,1.0997,1.0889
2009-07-24,1.0924,1.0795,1.0889,1.0868
2009-07-27,1.088,1.0779,1.0858,1.0812
2009-07-28,1.0907,1.075,1.0812,1.0814
2009-07-29,1.0934,1.0793,1.0814,1.0894
2009-07-30,1.0913,1.0805,1.0894,1.0834
2009-07-31,1.0857,1.0764,1.0834,1.0776
2009-08-03,1.0793,1.0643,1.0782,1.0658
2009-08-04,1.0766,1.0633,1.0658,1.0726
2009-08-05,1.0784,1.0679,1.0726,1.0705
2009-08-06,1.0799,1.0677,1.0705,1.0777
2009-08-07,1.0867,1.0757,1.0777,1.0813
2009-08-10,1.0929,1.0796000000000001,1.0814,1.0888
2009-08-11,1.1047,1.0865,1.0888,1.1017
2009-08-12,1.1076,1.085,1.1017,1.0893
2009-08-13,1.0909,1.0793,1.0893,1.0872
2009-08-14,1.1023,1.0814,1.0872,1.0982
2009-08-17,1.1125,1.0981,1.0982,1.1086
2009-08-18,1.1107,1.1002,1.1086,1.1011
2009-08-19,1.1113,1.0943,1.101,1.0953
2009-08-20,1.0996,1.0864,1.0953,1.0869
2009-08-21,1.0944,1.0763,1.0869,1.0812
2009-08-24,1.0826,1.0727,1.0814,1.0762
2009-08-25,1.087,1.0719,1.0762,1.0868
2009-08-26,1.1,1.0831,1.0868,1.0973
2009-08-27,1.1021,1.0832,1.0973,1.0877
2009-08-28,1.0937000000000001,1.0792,1.0877,1.0917
2009-08-31,1.1092,1.0893,1.0913,1.0937999999999999
2009-09-01,1.1068,1.0873,1.0937999999999999,1.1042
2009-09-02,1.1103,1.1007,1.1042,1.1051
2009-09-03,1.1075,1.0968,1.1051,1.1019
2009-09-04,1.1038000000000001,1.0824,1.1019,1.0897000000000001
2009-09-07,1.0881,1.0741,1.0877,1.0778
2009-09-08,1.0823,1.0674,1.0779,1.0784
2009-09-09,1.0836,1.0746,1.0784,1.0785
2009-09-10,1.088,1.077,1.0785,1.0772
2009-09-11,1.0793,1.0716,1.0772,1.0768
2009-09-14,1.0926,1.0766,1.0772,1.0827
2009-09-15,1.0871,1.0713,1.0827,1.0724
2009-09-16,1.0735999999999999,1.0645,1.0724,1.0659
2009-09-17,1.0677,1.0592,1.0659,1.0646
2009-09-18,1.0768,1.0644,1.0646,1.0692
2009-09-21,1.0853,1.0678,1.0692,1.0791
2009-09-22,1.0791,1.0661,1.0791,1.0692
2009-09-23,1.0777,1.0663,1.0692,1.0745
2009-09-24,1.0947,1.0708,1.0745,1.0892
2009-09-25,1.0983,1.086,1.0892,1.091
2009-09-28,1.0993,1.0833,1.0911,1.0846
2009-09-29,1.0924,1.0794,1.0846,1.0846
2009-09-30,1.0855,1.0672,1.0846,1.0695000000000001
2009-10-01,1.0846,1.0673,1.0695000000000001,1.0839
2009-10-02,1.0959,1.079,1.0839,1.0796999999999999
2009-10-05,1.0825,1.0693,1.0805,1.0697
2009-10-06,1.0715,1.0547,1.0697,1.0594
2009-10-07,1.065,1.0529,1.0594,1.0612
2009-10-08,1.0631,1.0506,1.0612,1.0518
2009-10-09,1.0552,1.0411,1.0518,1.0422
2009-10-12,1.0453,1.0318,1.0424,1.0348
2009-10-13,1.0374,1.0267,1.0348,1.0319
2009-10-14,1.0326,1.0236,1.0319,1.0236
2009-10-15,1.0372,1.0207,1.0236,1.0338
2009-10-16,1.0436,1.0289,1.0338,1.037
2009-10-19,1.0422,1.028,1.0361,1.0284
2009-10-20,1.0527,1.0267,1.0284,1.0495
2009-10-21,1.0584,1.0379,1.0495,1.0429
2009-10-22,1.0544,1.0418,1.0429,1.0475
2009-10-23,1.0545,1.0449,1.0475,1.0538
2009-10-26,1.0697,1.0502,1.0525,1.069
2009-10-27,1.0717,1.0628,1.069,1.0647
2009-10-28,1.0813,1.0638,1.0647,1.0811
2009-10-29,1.0821,1.0655000000000001,1.0811,1.0665
2009-10-30,1.0848,1.0653,1.0665,1.0848
2009-11-02,1.087,1.0715,1.0847,1.0767
2009-11-03,1.0854,1.0656,1.0767,1.0661
2009-11-04,1.0686,1.0596,1.0661,1.0628
2009-11-05,1.0682,1.0606,1.0628,1.0651
2009-11-06,1.0781,1.0609,1.0651,1.0753
2009-11-09,1.077,1.0543,1.0767,1.0553
2009-11-10,1.0608,1.0484,1.0552,1.0495
2009-11-11,1.0504,1.0433,1.0495,1.0449
2009-11-12,1.0577,1.0418,1.0449,1.0557
2009-11-13,1.0567,1.0473,1.0557,1.0516
